,c1,c2,c3,c4,build_count_mod,josm_edits,road_km_mod,acct_age,mapping_freq,user_name,validations,kmeansClassc1c2,kmeansClassc1c3,kmeansClassc1c4,kmeansClassc2c3,kmeansClassc2c4,kmeansClassc3c4
882,-0.359844524,-0.031375781,0.017238758,0.002040127,19,1031,162.8290952,79,0,georgeous,9,0,0,0,0,2,0
883,-0.37684411,-0.074045968,0.07497084,-0.001183078,42,0,3.028834631,118,0,PeetLePeet,22,0,0,0,0,2,0
884,-0.312785762,-0.104948331,0.073940455,0.005808499,32,0,6.246908721,1435,0,JenniferS,5,0,0,0,0,2,0
885,-0.381274347,-0.084224887,0.067415725,-0.005304851,15,61,163.1397304,2545,0,Supaplex,5,0,0,0,0,2,0
886,-0.365944073,-0.064665058,0.031322034,0.003423152,2,1,0,2668,0,HelenePETIT,7,0,0,0,0,2,0
887,-0.073323687,0.604787047,-1.008731052,0.042592242,1,0,25.64777479,189,0,Oggled,21,0,0,0,0,2,0
888,-0.353790207,-0.019267572,-0.035388852,0.000693929,2,24,0,56,0,RaymondK03,183,0,0,0,0,2,0
889,-0.366479223,-0.088144878,0.067649446,-0.009972817,0,0,0,112,0,Darnel235,35,0,0,0,0,2,0
890,-0.349722785,-0.009893452,-0.041334244,0.002357817,2,21,21.45558484,2913,0,Siehm,14,0,0,0,0,2,0
891,-0.271586652,-0.108957002,0.077746389,-0.023999709,11,0,1.699881598,112,0,Armolinaphi,38,0,0,0,0,2,0
892,0.16118382,-0.138774824,0.153484196,-0.503203168,25,133,184.9248648,2971,0,TrevorCB,26,0,0,0,0,2,0
893,-0.378730014,-0.080128361,0.059181865,-0.005354908,141,1061,90.71697279,1901,0,Rps333,9,0,0,0,0,2,0
894,-0.361771051,-0.061102019,0.039042201,0.00750646,0,2,0.648690145,574,0,jim12345,15,0,0,0,0,2,0
895,-0.376947586,-0.073150961,0.048608203,-0.003937326,20,0,37.51107492,175,0,blije-rije,18,0,0,0,0,2,0
896,-0.37954063,-0.080574879,0.065319326,-0.003518731,0,0,0,190,0,201geog27,11,0,0,0,0,2,0
897,-0.224128031,-0.128718747,0.082074027,0.015406288,7,0,3.067945844,702,0,Tarrel170,9,0,0,0,0,2,0
898,-0.281253557,-0.108904455,0.032733877,0.092117233,35,143,362.4944437,1347,0,logrady,7,0,0,0,0,2,0
899,-0.165858852,-0.126950714,0.089357403,-0.181044991,2,0,385.3336127,176,0,Whitefang,19,0,0,0,0,2,0
900,-0.373117942,-0.064240013,0.034717217,-0.003171433,14,402,96.82864248,1800,0,jay-ar,6,0,0,0,0,2,0
901,-0.376947586,-0.073150961,0.048608203,-0.003937326,0,0,0,190,0,201Geog12,19,0,0,0,0,2,0
902,-0.335039075,-0.103222668,0.068612786,0.010089497,0,0,0,190,0,201Geog30,11,0,0,0,0,2,0
903,-0.324289979,0.049374574,-0.142392852,0.006593693,1,34,129.5914831,3602,0,cbkiyanda,11,0,0,0,0,2,0
904,-0.378251615,-0.076089698,0.054006643,-0.004151615,0,0,0,190,0,201Geog04,121,0,0,0,0,2,0
905,-0.364466216,-0.044108877,0.003335447,-0.001441171,1,0,0,189,0,kents111,8,0,0,0,0,2,0
906,-0.375507799,-0.087147675,0.065514191,0.001503768,0,0,0,41,0,Dragonkitty,8,0,0,0,0,2,0
907,-0.367972607,-0.071362761,0.068862724,0.006225745,0,0,25.84726904,1798,0,archaeo,12,0,0,0,0,2,0
908,-0.357861969,-0.093989698,0.067355053,0.019711751,36,0,33.57606602,714,0,elezaboban,18,0,0,0,0,2,0
909,-0.231744467,0.20867025,-0.367713582,0.001580338,6,0,98.07489214,1852,0,damien200,11,0,0,0,0,2,0
910,-0.21457038,-0.09779648,0.096331341,-0.127702314,35,45,8.20476327,48,0,isittacotime,65,0,0,0,0,2,0
911,-0.373186156,-0.077967456,0.058595784,0.001444758,63,295,82.36869233,854,0,sulbi,5,0,0,0,0,2,0
912,-0.36256956,-0.065889484,0.038562967,0.007543091,8,0,21.35638409,441,0,hemarshall,15,0,0,0,0,2,0
913,-0.135390524,0.165786221,-0.413799375,0.140511079,11,0,40.59508336,175,0,Marian_Hoi,17,0,0,0,0,2,0
914,-0.371994734,-0.061053361,0.034653684,-0.002667781,2,0,481.7508719,65,0,Sarrukh,95,0,0,0,0,2,0
915,-0.378418639,-0.078011462,0.057358487,-0.0036547,6,0,0,181,0,Liantje95,19,0,0,0,0,2,0
916,-0.322617872,-0.076105665,0.03395962,0.047007069,2,0,2.426730961,182,0,SarahPreston,6,0,0,0,0,2,0
917,-0.377847842,-0.07657541,0.053569862,-0.003722359,22,0,195.8973139,50,0,ronnymachika,6,0,0,0,0,2,0
918,-0.37856442,-0.076817543,0.055141258,-0.004214173,0,0,1.981293196,280,0,Hmlee,12,0,0,0,0,2,0
919,-0.381119849,-0.083455603,0.068454262,-0.004220147,1,0,0,180,0,Bea e Ste,7,0,0,0,0,2,0
920,-0.371466806,-0.065206649,0.03486218,-0.001412766,5,0,1.600417828,2901,0,Snowman61,5,0,0,0,0,2,0
921,-0.378285553,-0.075786578,0.056803476,-0.003972389,0,0,7.164874135,231,0,FSims,23,0,0,0,0,2,0
922,-0.377349162,-0.081477814,0.068102531,-0.006853094,5,0,0,189,0,Kota_Tamura,7,0,0,0,0,2,0
923,-0.377578945,-0.074524506,0.051566716,-0.004017088,9,6,1.591727681,1170,0,naomap,8,0,0,0,0,2,0
924,-0.353281081,-0.077502398,0.040143118,0.018596971,1,0,0,181,0,Larissa_Pillay,9,0,0,0,0,2,0
925,-0.255006082,-0.1389744,0.06090756,0.125115953,2,0,88.82120885,176,0,Sander van der Veen,15,0,0,0,0,2,0
926,-0.375250358,-0.069201791,0.042451971,-0.003597896,11,0,522.4207005,268,0,allanwalkertableaufoundation,8,0,0,0,0,2,0
927,-0.375919305,-0.077938006,0.055617688,-0.001449084,0,0,0,209,0,AdventureEric,16,0,0,0,0,2,0
928,-0.378555753,-0.084227989,0.065086978,-0.003906868,2,0,10.98257847,183,0,StefaniaG,7,0,0,0,0,2,0
929,-0.380009566,-0.08349693,0.064322202,-0.005494576,1,2,7.503741717,664,0,faithatron,6,0,0,0,0,2,0
930,-0.194254508,-0.080307479,0.1080952,0.00079942,0,2,1.23168235,2464,0,Martien Sch,26,0,0,0,0,2,0
931,-0.374149891,-0.078853866,0.055619932,0.000399909,159,181,343.7889513,753,0,Romainbou,23,0,0,0,0,2,0
932,-0.371121927,-0.070296685,0.052191965,0.001454983,2,0,18.48186513,183,0,Roberto_948,7,0,0,0,0,2,0
933,0.153061025,-0.266410304,0.065514784,0.109350586,14,0,17.93749207,189,0,ycmj17vernon,11,0,0,0,0,2,0
934,-0.324949591,-0.081867178,0.030201337,0.045442481,13,439,1344.184474,160,0,suguna955,13,0,0,0,0,2,0
935,-0.37969533,-0.079448984,0.059243325,-0.004440345,6,0,194.1206596,177,0,gummil,21,0,0,0,0,2,0
936,-0.368469392,-0.080079854,0.073318297,-0.002035034,1,0,0,189,0,Kodai Yuhara,5,0,0,0,0,2,0
937,-0.363096181,-0.054356905,0.042375102,0.005370066,24,10,25.29410495,1959,0,RAHinton,7,0,0,0,0,2,0
938,-0.379017373,-0.078559094,0.060032213,-0.003875857,34,0,24.85902374,154,0,NielsB125,16,0,0,0,0,2,0
939,-0.378819901,-0.077519392,0.057785502,-0.004083607,4,0,1.451539077,189,0,Hiroki4869,5,0,0,0,0,2,0
940,-0.377534225,-0.074618336,0.051656939,-0.003949359,3,0,0.444670175,308,0,reina_sbni,10,0,0,0,0,2,0
941,-0.363084318,-0.05841402,0.027785596,0.004713872,1,0,0.294856488,182,0,akogi0304,9,0,0,0,0,2,0
942,-0.308909512,0.044704508,-0.115722529,-0.009496692,9,0,27.38709961,156,0,M Roose,20,0,0,0,0,2,0
943,0.256930426,-0.28453763,0.119205143,0.070510481,28,35,1.827398789,48,0,ChanceTheM@pper,28,0,0,0,0,2,0
944,-0.365406221,-0.091619681,0.065352092,0.011909774,91,589,1474.811354,3480,0,jhohn,8,0,0,0,0,2,0
945,-0.369961382,-0.086998175,0.06166832,0.00640239,1,0,67.67561036,625,0,nkarengmothibe,5,0,0,0,0,2,0
946,0.067859096,-0.163273172,0.099998585,-0.27136508,0,0,44.85417508,436,0,Ewmence,8,0,0,0,0,2,0
947,-0.204382461,-0.105326958,0.099837426,-0.03836659,60,731,380.8610067,163,0,inthu,9,0,0,0,0,2,0
948,-0.381485733,-0.085025865,0.066747056,-0.004454156,89,215,275.334372,2592,0,timdine,12,0,0,0,0,2,0
949,-0.334386328,-0.080684078,0.078376729,0.040799277,0,0,1.959961946,1715,0,das-g,5,0,0,0,0,2,0
950,-0.339755598,-0.089849539,0.061062026,-0.010148832,61,0,167.4684039,1036,0,Geo1der,17,0,0,0,0,2,0
951,-0.379551342,-0.083579566,0.066496496,-0.004837013,5,47,70.68969951,808,0,lunalovegood567,25,0,0,0,0,2,0
952,-0.373594858,-0.084850084,0.065601287,-0.010711687,3,2,3.370485842,787,0,hestermb,5,0,0,0,0,2,0
953,0.218933763,-0.303214581,0.094581581,0.053748277,1,14,4.221935228,2827,0,geohacker,26,0,0,0,0,2,0
954,-0.212887444,-0.151648681,0.074243133,0.089843848,4,570,1392.418288,3108,0,Hernan,15,0,0,0,0,2,0
955,-0.369634969,-0.080142019,0.052707194,0.004656568,17,81,543.6802542,3244,0,cfbolz,19,0,0,0,0,2,0
956,-0.348760372,-0.006990847,-0.049622604,0.001978869,0,0,35.77001464,945,0,AmyWootton,43,0,0,0,0,2,0
957,-0.336584143,-0.105189964,0.066039668,0.041852257,6,0,0,283,0,pipon64,102,0,0,0,0,2,0
958,-0.315953893,-0.086066824,0.076254961,-0.049045952,4,0,188.2500564,713,0,Michael Verrier,6,0,0,0,0,2,0
959,-0.379179954,-0.077772178,0.060716102,-0.004104757,30,111,36.95512294,2077,0,Rob-,29,0,0,0,0,2,0
960,0.216073522,-0.274624135,0.093328398,-0.016504446,6,0,0,308,0,Kouki_T,8,0,0,0,0,2,0
961,-0.379807341,-0.079553773,0.064192524,-0.004059762,26,634,1228.854448,341,0,Arthurian Arthur,12,0,0,0,0,2,0
962,-0.378673955,-0.07798333,0.06776456,-0.00291716,7,0,0.621773057,308,0,shuntaro-,5,2,2,2,1,0,1
963,1.931356063,4.368021482,-5.422679477,0.020369514,15,0,3.349914538,679,0,Hiroto87,8,0,0,0,0,2,0
964,-0.368121248,-0.052843403,0.022418305,-0.001579697,1887,899,50.25996289,164,0,Lexi Johnson,2997,0,0,0,0,2,0
965,-0.023629632,-0.03783765,0.1919405,-0.073803028,7,0,1.338823959,112,0,anointing,16,0,0,0,0,2,0
966,-0.379954045,-0.079477838,0.064192338,-0.004213064,399,425,470.9271502,1827,0,Hendrikklaas,5,0,0,0,0,2,0
967,-0.381411669,-0.083538142,0.06480044,-0.004830099,7,0,0,308,0,tomo19970421,5,0,0,0,0,2,0
968,-0.378496903,-0.083110888,0.066285972,-0.001984948,0,0,0,1248,0,mazorsh,11,0,0,0,0,2,0
969,-0.370464844,-0.0618899,0.048937722,0.000292018,5,0,10.18065232,843,0,jjniev01,7,0,0,0,0,2,0
970,-0.176214091,-0.090458545,0.095975132,-0.071985627,24,0,9.11260316,171,0,LizP65,13,0,0,0,0,2,0
971,-0.381555252,-0.083776713,0.06598968,-0.004812311,113,274,248.9990652,205,0,plitsch,9,0,0,0,0,2,0
972,-0.35312029,-0.07546448,0.060048835,-0.018703153,1,0,0,1665,0,MMoreno,10,0,0,0,0,2,0
973,-0.326370619,0.044560009,-0.130138301,0.00661892,18,40,17.25814448,531,0,Welker,23,0,0,0,0,2,0
974,-0.37212544,-0.087141482,0.066516475,-0.007845406,6,0,0.814138704,134,0,olorato,81,0,0,0,0,2,0
975,-0.346714192,-0.036078608,0.045405943,0.018059396,0,13,14.37241487,2185,0,ALCE Samuel Paul,12,0,0,0,0,2,0
976,-0.309233871,-0.108241272,0.071343081,-0.007036816,81,0,61.11047791,174,0,NodiusWayus,23,0,0,0,0,2,0
977,-0.325263621,-0.086676831,0.072325728,-0.025055632,4,78,148.4666844,2570,0,bohnenstange,9,0,0,0,0,2,0
978,-0.377260487,-0.083417754,0.069479311,-0.005321754,27,77,65.816909,1020,0,bjohas,19,0,0,0,0,2,0
979,-0.248819783,-0.087828998,0.051722773,-0.107876621,8,5,6.431428299,3471,0,patzi,6,0,0,0,0,2,0
980,-0.361215274,-0.088022443,0.068844023,-0.017529868,13,235,48.69811622,216,0,Afo-Kangah,20,0,0,0,0,2,0
981,-0.377870329,-0.075879737,0.053487535,-0.003874181,4,34,16.61573932,1724,0,Rallysta74,8,0,0,0,0,2,0
982,-0.374681255,-0.078408001,0.056981914,-5.63E-05,1,0,1.009087711,205,0,Aideen Croasdell,9,0,0,0,0,2,0
983,-0.311164377,-0.110131681,0.070207026,0.004016243,4,0,16.25991415,168,0,Rdg512,6,0,0,0,0,2,0
984,-0.333879086,-0.07555507,0.052880364,-0.028303282,2,65,167.4980476,3711,0,Eimai,13,0,0,0,0,2,0
985,-0.369580362,-0.059353921,0.042748974,0.000102288,16,68,33.86566052,163,0,sivanandan,11,0,0,0,0,2,0
986,-0.343509857,-0.087087685,0.05112844,0.025772546,21,0,7.973475296,184,0,Willem Blok,17,0,0,0,0,2,0
987,-0.350624828,-0.09153229,0.064982897,0.025955727,7,5,128.77228,300,0,neoMapper2016,17,0,0,0,0,2,0
988,-0.37860311,-0.076812046,0.055950028,-0.004175407,13,0,120.5010864,267,0,Emeliet,5,0,0,0,0,2,0
989,-0.365240116,-0.080921613,0.050805412,0.008804905,2,0,0,188,0,SarahCha,7,0,0,0,0,2,0
990,-0.37566289,-0.078206348,0.055000732,-0.001215729,0,0,52.16877793,156,0,Piet II,8,0,0,0,0,2,0
991,-0.283963282,0.037458038,-0.151396564,0.046297962,1,0,12.12908485,178,0,Vincent van Altena,7,0,0,0,0,2,0
992,-0.366252522,-0.059724117,0.029964133,0.002129755,3,0,157.9973332,27,0,xanderlee27,18,0,0,0,0,2,0
993,-0.371731127,-0.082483585,0.057075595,0.003484045,7,0,18.07021991,175,0,versta,21,0,0,0,0,2,0
994,-0.324730929,-0.07795476,0.0734502,-0.028901426,0,0,31.99154044,155,0,johanborger,5,0,0,0,0,2,0
995,-0.36995876,-0.063260451,0.060626245,0.002123627,42,80,51.45052265,435,0,Nandito95,12,0,0,0,0,2,0
996,-0.33558457,0.023284975,-0.10008795,0.00442789,37,0,14.75967024,157,0,Peter Righarts,8,0,0,0,0,2,0
997,-0.311649349,-0.089486252,0.052996892,-0.029975426,2,0,0,49,0,UachtarReoite,25,0,0,0,0,2,0
998,-0.292854039,-0.112176491,0.073002961,0.085446422,4,94,83.60214993,163,0,K Kalai,10,0,0,0,0,2,0
999,-0.375994021,-0.071435054,0.049742328,-0.003222834,38,0,355.113546,1650,0,henkzwols,24,0,0,0,0,2,0
1000,-0.371957526,-0.061408554,0.042194828,-0.001855187,5,0,1.460959514,154,0,anoukh,9,0,0,0,0,2,0
1001,-0.369881438,-0.060102756,0.033628929,-0.000917018,15,0,1.939222906,168,0,AdieLord,15,0,0,0,0,2,0
1002,-0.367102758,-0.081465152,0.05272628,0.007306362,8,0,6.195123619,155,0,alexdejonge,17,0,0,0,0,2,0
1003,-0.379905055,-0.084000588,0.066725556,-0.006052958,0,0,46.5208037,176,0,Boons-Prins,8,0,0,0,0,2,0
1004,-0.367157364,-0.079929233,0.05080298,0.006801428,2,3,0.845118623,2798,0,vdeparday,14,0,0,0,0,2,0
1005,-0.376067669,-0.078573805,0.057316801,-0.001317555,0,0,44.04292295,156,0,bakerj,8,0,0,0,0,2,0
1006,-0.369648082,-0.080758898,0.056663895,0.005127654,3,0,11.55787769,177,0,TheComet,6,0,0,0,0,2,0
1007,-0.37654462,-0.075796891,0.052508193,-0.002717303,4,0,37.21303883,218,0,MapperMK,8,0,0,0,0,2,0
1008,-0.357546027,-0.077451266,0.049210827,0.015379848,1,0,5.48193745,512,0,DutchBakker,24,0,0,0,0,2,0
1009,-0.376448582,-0.073600825,0.049643503,-0.003284088,10,0,75.09691204,156,0,marrevdaa,10,0,0,0,0,2,0
1010,-0.374260402,-0.069767865,0.059907955,-0.00090012,1,0,2.542709157,162,0,Martin Kraan,9,0,0,0,0,2,0
1011,-0.374881369,-0.070868598,0.04828648,-0.002399499,22,0,7.406948711,170,0,mag_gr,7,0,0,0,0,2,0
1012,-0.378545845,-0.076869844,0.054405449,-0.004256962,5,0,4.474537663,175,0,MatthijsT,11,0,0,0,0,2,0
1013,-0.27841803,-0.096236551,0.080850917,-0.081187212,0,0,0,496,0,OscarKowalski1,20,0,0,0,0,2,0
1014,-0.340018859,-0.08774284,0.073719662,-0.034909071,28,183,53.51179151,1934,0,Eric Godwin,17,0,0,0,0,2,0
1015,-0.208494768,-0.151174755,0.069482914,0.061339523,16,73,21.81873655,1194,0,Thomas Reiser,6,0,0,0,0,2,0
1016,-0.352880953,-0.091415192,0.067971483,-0.007117667,5,114,497.6226784,1232,0,eli bryn,19,0,0,0,0,2,0
1017,-0.378498741,-0.086561294,0.067527534,-0.00126111,5,32,54.27686879,1916,0,geotheory,15,0,0,0,0,2,0
1018,-0.364566868,-0.083148706,0.07058898,0.011713858,1,0,14.74615102,3682,0,DrMark,5,0,0,0,0,2,0
1019,-0.373197246,-0.066847315,0.040466324,-0.002242931,22,0,60.95264592,678,0,Tjukanovt,6,0,0,0,0,2,0
1020,0.082085336,-0.181821075,0.094375909,-0.319380588,3,0,4.036989213,153,0,Kedgley,13,0,0,0,0,2,0
1021,-0.368815779,-0.064848793,0.038062287,-0.007415051,14,797,333.5275619,111,0,eddie11,5,0,0,0,0,2,0
1022,-0.375657252,-0.069670955,0.047270031,-0.003446753,4,9,0.33591818,106,0,herko01,10,0,0,0,0,2,0
1023,-0.34335301,0.004149643,-0.052382014,0.004911239,5,0,0,182,0,3anaemtri,12,0,0,0,0,2,0
1024,-0.359927376,-0.055030743,0.045888106,0.008843596,25,0,4.852215804,112,0,meitopak,43,0,0,0,0,2,0
1025,-0.252783565,-0.15016088,0.066600295,0.129745884,40,0,37.70342398,153,0,SilasZur,15,0,0,0,0,2,0
1026,-0.375360645,-0.06945841,0.042852007,-0.003619952,2,0,545.5134338,918,0,DasKartenSchaf,5,0,0,0,0,2,0
1027,-0.162250552,-0.156336714,0.084457297,0.045400113,0,0,0,146,0,LRBou,11,0,0,0,0,2,0
1028,-0.304169239,-0.098037519,0.063518581,0.00207542,34,178,555.5943723,2946,0,rjhale1971,7,0,0,0,0,2,0
1029,-0.378950422,-0.077811227,0.055872939,-0.004337873,17,71,165.1606435,164,0,jeeva12,6,0,0,0,0,2,0
1030,-0.375256013,-0.078869079,0.056531905,-0.007387439,0,0,0,223,0,ITHILUINE,8,0,0,0,0,2,0
1031,-0.311876842,-0.100592873,0.069109362,-0.012091081,0,7,1.896678429,3182,0,spatialbits,111,0,0,0,0,2,0
1032,-0.15528465,-0.087270081,-0.007981119,0.048656438,11,79,127.1193616,2692,0,Jeroen Muris,43,0,0,0,0,2,0
1033,-0.340120469,-0.095267509,0.070051111,0.008850766,40,160,509.8009488,720,0,simonmikkelsen-dk,205,0,0,0,0,2,0
1034,-0.230381234,-0.120182141,0.073656313,0.146496334,13,29,110.7488023,1330,0,callmetango,10,0,0,0,0,2,0
1035,-0.265950663,-0.105239128,0.078244635,-0.09134665,78,0,589.3312902,112,0,Neil J Robinson,5,0,0,0,0,2,0
1036,-0.376871984,-0.076578896,0.055302061,-0.002626988,13,207,65.19904654,854,0,Araba,7,0,0,0,0,2,0
1037,-0.376356039,-0.07091483,0.052478422,-0.00340049,3,0,5.796817614,150,0,BenClay,6,0,0,0,0,2,0
1038,-0.375419296,-0.076592123,0.052781023,-0.001478165,9,0,0,150,0,nmack,8,0,0,0,0,2,0
1039,-0.377362465,-0.074116314,0.05011306,-0.004020297,1,0,10.5684001,152,0,CodyFSchmidt,7,0,0,0,0,2,0
1040,-0.381678323,-0.084158602,0.065767656,-0.004883428,0,0,0,150,0,Tmurr,8,0,0,0,0,2,0
1041,-0.238361977,-0.114203929,0.07919568,-0.059468861,0,0,0,850,0,ConorPren,5,0,0,0,0,2,0
1042,-0.268754727,0.122459477,-0.259008182,0.002494986,24,203,182.9097523,1690,0,TonyMa,23,0,0,0,0,2,0
1043,-0.350268574,-0.090374613,0.056158773,0.025255401,6,34,23.84163379,14,0,Interferometry,14,0,0,0,0,2,0
1044,-0.375143356,-0.082759262,0.069529395,-0.009261092,4,0,118.730291,966,0,CornCO,37,0,0,0,0,2,0
1045,-0.052744138,-0.159055628,0.071422657,-0.133532987,9,11,2.228583817,2476,0,Ohr,8,0,0,0,0,2,0
1046,-0.373708071,-0.084591154,0.068214788,-0.012566669,13,468,418.9509571,435,0,prosper1994,29,0,0,0,0,2,0
1047,-0.311125903,-0.026131551,0.053276002,-0.0376892,4,16,0.302535397,2026,0,Al-Hun,8,0,0,0,0,2,0
1048,-0.360074378,-0.037873452,-0.005142162,0.0008452,108,91,11.17126949,154,0,no_nodes_here,22,0,0,0,0,2,0
1049,-0.377362465,-0.074116314,0.05011306,-0.004020297,3,0,6.36273821,112,0,Tessa Gabriel,25,0,0,0,0,2,0
1050,-0.380445761,-0.08248795,0.063073393,-0.005232149,0,0,0,150,0,Anna Hulsebosch,8,0,0,0,0,2,0
1051,-0.375599127,-0.07110698,0.045112158,-0.003342757,0,1,0,2607,0,k_zoar,37,0,0,0,0,2,0
1052,-0.361908621,-0.086829356,0.057726661,0.013678718,0,0,1.629584684,146,0,YACOUBA HASSANE BOUBACAR,10,0,0,0,0,2,0
1053,-0.377104047,-0.073419496,0.049844153,-0.003922113,2,0,72.80656207,188,0,huluberlu,6,0,0,0,0,2,0
1054,-0.338248677,0.016990517,-0.091093064,0.00384859,1,0,0,182,0,natacha multeau,10,0,0,0,0,2,0
1055,-0.380974049,-0.084293962,0.0654762,-0.004215559,1,0,0,112,0,ibuu,54,0,0,0,0,2,0
1056,-0.237243267,-0.138857381,0.068019193,0.142708742,0,0,2.643438211,1182,0,joepakenham,8,0,0,0,0,2,0
1057,-0.363510465,-0.085624425,0.059616089,0.012117831,35,0,587.2467103,182,0,LAEM,5,0,0,0,0,2,0
1058,-0.361111327,-0.087708114,0.069912344,-0.020308433,5,0,65.88451268,210,0,Gurleyds,6,0,0,0,0,2,0
1059,-0.379230157,-0.083959768,0.064690925,-0.002685779,5,37,11.29800585,1905,0,Debreus Rei,5,0,0,0,0,2,0
1060,-0.347889308,-0.095625869,0.066821533,0.029459956,1,0,8.333960068,1809,0,jowilkin,18,0,0,0,0,2,0
1061,-0.373686405,-0.065562732,0.03677916,-0.00328512,11,0,135.8001263,864,0,Sven Witte,10,0,0,0,0,2,0
1062,-0.225953496,-0.106187954,0.095303342,0.0245922,0,0,0,64,0,Fionahd33,6,0,0,0,0,2,0
1063,-0.377433475,-0.076562021,0.05486028,-0.003207288,91,129,355.540957,780,0,fatuus,6,0,0,0,0,2,0
1064,-0.359985762,-0.089902213,0.069485264,0.009371929,2,0,3.682631293,148,0,emma m stewart,6,0,0,0,0,2,0
1065,-0.339991869,-0.065711107,0.039204367,-0.010851236,11,8,71.06055183,3486,0,T_9er,16,0,0,0,0,2,0
1066,-0.381392863,-0.085108677,0.06704066,-0.00529769,18,41,46.4581376,150,0,jennswag,16,0,0,0,0,2,0
1067,-0.381269938,-0.084162461,0.065503447,-0.004518323,0,1,0.621307384,3229,0,ianlopez1115,7,0,0,0,0,2,0
1068,-0.370963801,-0.089554735,0.065839358,0.005317585,0,0,1.421639621,748,0,JKRGMUmapping,5,0,0,0,0,2,0
1069,-0.362885557,-0.085890185,0.069011723,-0.023380595,0,1,43.40405657,2907,0,JohanWJoubert,17,0,0,0,0,2,0
1070,-0.268330334,-0.117539816,0.077948956,0.004999943,5,38,0.653880105,911,0,boukepieter,5,0,0,0,0,2,0
1071,-0.377531889,-0.074510536,0.0507276,-0.00405418,22,108,253.1770742,3153,0,mcyc,7,0,0,0,0,2,0
1072,-0.381812669,-0.084471202,0.066254956,-0.004910296,0,0,0,408,0,ConstaSan,21,0,0,0,0,2,0
1073,-0.377824774,-0.07978458,0.071289656,-0.005354002,0,0,0,2043,0,parukhin,9,0,0,0,0,2,0
1074,-0.370212273,-0.082431685,0.06153295,-0.013170023,16,4,1.984173467,2027,0,Willy Bakker,5,0,0,0,0,2,0
1075,-0.379247454,-0.078502373,0.056950344,-0.004397277,1,19,3.42586565,944,0,Patrick Etomet,21,0,0,0,0,2,0
1076,0.091641063,-0.291870838,0.077906769,0.256212292,0,0,0,184,0,iria villar,6,0,0,0,0,2,0
1077,-0.359027535,-0.031071879,-0.013718148,-0.000167472,1,234,1533.194197,1643,0,Philippe Jarry,8,0,0,0,0,2,0
1078,-0.367427871,-0.069179137,0.060805392,-0.006097088,4,0,0,64,0,Charles Mc P,16,0,0,0,0,2,0
1079,-0.381607699,-0.083994272,0.065511487,-0.004869304,26,12,9.37935222,784,0,pheello,34,0,0,0,0,2,0
1080,0.142256925,-0.250018967,0.041738225,0.185510347,0,0,0,2553,0,WhiteMapper,17,0,0,0,0,2,0
1081,-0.082280972,-0.08093079,0.134639909,-0.180196074,30,345,1452.421272,202,0,Zygmunt Czykieta,31,0,0,0,0,2,0
1082,-0.343396192,-0.090010827,0.056974682,-0.003259931,191,479,205.8479035,3126,0,erno,57,0,0,0,0,2,0
1083,-0.111770754,-0.083924765,0.024997112,-0.226950885,0,36,77.22062479,503,0,D_Arango,19,0,0,0,0,2,0
1084,-0.376863276,-0.086656441,0.066777507,-0.003653789,20,488,67.67189666,464,0,siima,100,0,0,0,0,2,0
1085,-0.368361508,-0.089037626,0.065750068,0.001852629,0,4,13.27969408,3228,0,Eric S,11,0,0,0,0,2,0
1086,-0.326788698,-0.109664851,0.067663559,0.052136049,1,7,41.09395192,1029,0,robyremzy,8,0,0,0,0,2,0
1087,-0.376244403,-0.07170521,0.047090816,-0.003665243,7,0,229.3059738,2027,0,Constable,12,0,0,0,0,2,0
1088,-0.380751063,-0.082001022,0.062404275,-0.004697985,1,0,0.426090667,79,0,Jambot,5,0,0,0,0,2,0
1089,-0.281478675,-0.11204982,0.049539159,0.09404906,0,0,0,311,0,BenSkilton,5,0,0,0,0,2,0
1090,-0.342932939,0.003760185,-0.054532892,0.005176666,18,0,391.5170767,86,0,Aiko harriet tubby,6,0,0,0,0,2,0
1091,-0.332275783,0.005072746,-0.079036159,0.012786941,22,0,6.461931964,134,0,aobakwerapharing,52,0,0,0,0,2,0
1092,-0.240137746,0.204991152,-0.379765697,0.03693538,2,0,38.60839667,112,0,Nel Yeo,50,0,0,0,0,2,0
1093,-0.380787127,-0.082327778,0.062844865,-0.004633057,21,0,62.87565823,134,0,MOKIME,184,0,0,0,0,2,0
1094,-0.040980204,0.022412659,-0.159534241,0.047965877,0,0,0.361842559,407,0,Frederic Ham - MSF GIS referent,6,0,0,0,0,2,0
1095,-0.364437331,-0.081851016,0.051461954,0.009796449,96,238,611.4853139,75,0,CoastLimit,60,0,0,0,0,2,0
1096,-0.368996261,-0.0544585,0.021103814,-0.00225413,0,0,56.33689986,142,0,Madman78,7,0,0,0,0,2,0
1097,-0.221902657,-0.025197637,-0.024729739,-0.075149093,2,0,0,112,0,MKee,16,0,0,0,0,2,0
1098,-0.345803425,-0.002580966,-0.039810441,0.004951469,48,209,100.0649985,373,0,JanBohmMSF,130,0,0,0,0,2,0
1099,-0.335467063,0.02248056,-0.099929525,0.004696697,28,0,6.812291626,112,0,kennz,39,0,0,0,0,2,0
1100,-0.048133169,-0.126913809,0.086698748,-0.022257299,1,0,1.463669795,112,0,Bien Ramos,57,0,0,0,0,2,0
